index,tags,ukr_title,ukr_text,similar_titles,similar_idx,masked_text,masked_title,label
4251,"ssha,rosija,jaderna-zbroja",В РФ допустили припинення дії ядерного договору зі США після 2026 року,"В МЗС РФ заявили, що договір New START - Договір про стратегічне наступальне озброєння зі США може припинити свою дію після 2026 року. Про це в інтерв’ю РИА ""Новости"" заявив заступник глави МЗС Росії Сєргєй Рябков, повідомляє ""Європейська правда"" з посиланням на Reuters. ""Це цілком можливий сценарій"", - сказав Рябков. Російсько-американські переговори про відновлення інспекцій за новим договором СНО, термін дії якого закінчується в лютому 2026 року, були скасовані в останній момент у листопаді 2022 року. Жодна зі сторін не домовилася про часові рамки нових переговорів. Слід зазначити, що  Договір про стратегічне наступальне озброєння, який у 2021 році продовжили на 5 років, залишається єдиним діючим між РФ і США договором у сфері контролю озброєнь. Підписаний у 2010 році на 10 років, СНО-3 обмежує стратегічні носії та ядерні боєголовки РФ і США до 700 і 1550 відповідно. Договір може продовжуватись на термін в 5 років у разі доброї волі кожного з підписантів. Адміністрація Дональда Трампа не була налаштована на продовження договору, однак його наступник Джо Байден погодився продовжити дію New START.","['Посол США привіз до російського МЗС письмову відповідь на безпековий ультиматум РФ', 'Блінкен: Не видно, що Путін готовий зупинитися', 'Путін ""призупинив"" участь Росії в ключовому ядерному договорі зі США', 'Росія призупиняє участь у договорі про стратегічні наступальні озброєння – Путін', 'США мають дані, що Росія готує випробування торпеди з ядерним зарядом – CNN', 'США не бачать ознак переміщення ядерної зброї РФ до Білорусі', 'В РФ допустили припинення дії ядерного договору зі США після XXXX року', 'Стало відомо, чим Захід пригрозив Росії та змусив припинити ядерний шантаж – FT', 'Радник Байдена підтвердив контакти з Кремлем через російські ядерні погрози ', 'США вважають, що Іран просив допомоги Росії для своєї ядерної програми – CNN']","[7028, 1172, 144, 1314, 8463, 7207, 7729, 4332, 2856, 0]","В МЗС РФ заявили, що договір New START - Договір про стратегічне наступальне озброєння зі США може припинити свою дію після XXXX року. Про це в інтерв’ю РИА ""Новости"" заявив заступник глави МЗС Росії Сєргєй Рябков, повідомляє ""Європейська правда"" з посиланням на Reuters. ""Це цілком можливий сценарій"", - сказав Рябков. Російсько-американські переговори про відновлення інспекцій за новим договором СНО, термін дії якого закінчується в лютому XXXX року, були скасовані в останній момент у листопаді XXXX року. Жодна зі сторін не домовилася про часові рамки нових переговорів. Слід зазначити, що  Договір про стратегічне наступальне озброєння, який у XXXX році продовжили на X років, залишається єдиним діючим між РФ і США договором у сфері контролю озброєнь. Підписаний у XXXX році на XX років, СНО-X обмежує стратегічні носії та ядерні боєголовки РФ і США до XXX і XXXX відповідно. Договір може продовжуватись на термін в X років у разі доброї волі кожного з підписантів. Адміністрація Дональда Трампа не була налаштована на продовження договору, однак його наступник Джо Байден погодився продовжити дію New START.",В РФ допустили припинення дії ядерного договору зі США після XXXX року,6.0
4200,"zbroja,vagner,rosija,prigozhyn","Міноборони РФ розповіло, скільки і яких озброєнь здала ""ПВК Вагнер""","Міністерство оборони РФ заявило, що група ""Вагнер"" уже завершує передачу своїх озброєнь і військової техніки у Збройні сили. Йдеться про понад 2 тисячі одиниць. Джерело: пропагандисти з ""РИА Новости"" Деталі: Повідомляється, що серед іншого передано сотні танків, РСЗВ ""Град"", ""Ураган"", ЗРК ""Панцир"", самохідні артилерійські установки, бронетранспортери та інше. Також нібито прийнято понад 2,5 тис. тонн різних боєприпасів і близько 20 тис. одиниць стрілецького озброєння. Пропагандисти стверджують, що всю техніку та озброєння доправляють у тилові райони, де ремонтно-відновлювальні підрозділи ЗС РФ проводять техобслуговування і підготовку для подальшого використання. Опублікували навіть кадри приймання озброєнь. Міноборони РФ показало, як ""Вагнер"" нібито здає регулярним військам свої озброєння та техніку pic.twitter.com/mY0gRFC6WH","['Пригожин відповів Путіну: Ніхто не збирається приходити з повинною', 'У Росії через заколот затримали XX офіцерів, зокрема Суровікіна – WSJ', 'РДК і ""Свобода Росії"" закликали прихильників до дій: Розверніть зброю на вежі Кремля', 'Пригожину повернули його мільярди конфіскованої готівки – ЗМІ РФ', 'Міноборони РФ розповіло, скільки і яких озброєнь здала ""ПВК Вагнер""', 'Пригожин ""легалізував"" назву ""ПВК Вагнер"" у Росії', '""Путіна не було ніде"": ЗМІ дізналися, як проходили переговори з Пригожиним', 'Пригожин заявив, що його ПВК скоро може зникнути: ""вагнерівці"" закінчуються ', 'Пригожин не вивів ""вагнерівців"" із Бахмута, бо залежить від Міноборони Росії – ISW', 'Пригожин показав ряди трупів ""вагнерівців"" та обматюкав Герасимова і Шойгу']","[5829, 6593, 5810, 2277, 920, 2232, 329, 9026, 3490, 1]","Міністерство оборони РФ заявило, що група ""Вагнер"" уже завершує передачу своїх озброєнь і військової техніки у Збройні сили. Йдеться про понад X тисячі одиниць. Джерело: пропагандисти з ""РИА Новости"" Деталі: Повідомляється, що серед іншого передано сотні танків, РСЗВ ""Град"", ""Ураган"", ЗРК ""Панцир"", самохідні артилерійські установки, бронетранспортери та інше. Також нібито прийнято понад X,X тис. тонн різних боєприпасів і близько XX тис. одиниць стрілецького озброєння. Пропагандисти стверджують, що всю техніку та озброєння доправляють у тилові райони, де ремонтно-відновлювальні підрозділи ЗС РФ проводять техобслуговування і підготовку для подальшого використання. Опублікували навіть кадри приймання озброєнь. Міноборони РФ показало, як ""Вагнер"" нібито здає регулярним військам свої озброєння та техніку pic.twitter.com/mYXgRFCXWH","Міноборони РФ розповіло, скільки і яких озброєнь здала ""ПВК Вагнер""",4.0
8422,"musk,trump,sotsmerezhi",Після опитування Маск відновив аккаунт Трампа у Twitter,"Власник Twitter Ілон Маск після опитування розблокував аккаунт експрезидента Штатів Дональда Трампа у Twitter. Джерело: Маск у Twitter Пряма мова: ""Люди висловилися. Трампа буде відновлено (у Twitter – ред.)"". Деталі: В опитуванні було підраховано трохи більше 15 мільйонів голосів, з яких 51,8% проголосували за поновлення аккаунта. При цьому Маск визнав, що на кількість голосів мають вплив так звані ""боти"". Після розблокування кількість підписників Трампа у Twitter невпинно зростає. The people have spoken. Trump will be reinstated.Vox Populi, Vox Dei. https://t.co/jmkhFuyfkv","['Зеленський закликав Трампа подивитися на війну в Україні без рожевих окулярів', 'Twitter повертає знаменитостям ""синю галочку"" без сплати за підписку – ЗМІ', 'Розслідування ФБР може обернутися для Трампа ув’язненням – Politico', 'Маск знайшов виправдання своїй позиції щодо РФ: Конгрес США не оголошував війну Росії', 'Після опитування Маск відновив аккаунт Трампа у Twitter', 'Зеленський запросив в Україну Трампа, щоб пояснити неможливість його ""мирного плану""', 'Статки Маска впали нижче $XXX млрд', 'Кадиров заступився за Путіна перед Ілоном Маском: запросив у Чечню', 'У Конгресі рекомендували оголосити кримінальні обвинувачення Трампу через штурм Капітолія', 'Маск розкритикував український контрнаступ: Багато смертей за малу територію']","[1329, 2130, 7294, 5046, 5644, 824, 3806, 2003, 205, 2]","Власник Twitter Ілон Маск після опитування розблокував аккаунт експрезидента Штатів Дональда Трампа у Twitter. Джерело: Маск у Twitter Пряма мова: ""Люди висловилися. Трампа буде відновлено (у Twitter – ред.)"". Деталі: В опитуванні було підраховано трохи більше XX мільйонів голосів, з яких XX,X% проголосували за поновлення аккаунта. При цьому Маск визнав, що на кількість голосів мають вплив так звані ""боти"". Після розблокування кількість підписників Трампа у Twitter невпинно зростає. The people have spoken. Trump will be reinstated.Vox Populi, Vox Dei. https://t.co/jmkhFuyfkv",Після опитування Маск відновив аккаунт Трампа у Twitter,4.0
6389,"shpigunstvo,yarosh,rosija,fsb","Через 6 років після затримання ФСБ заявила, що викрила українського ""топшпигуна"" з ""візиткою Яроша"" ","ФСБ Росії заявила, що посадила ""полковника нелегальної розвідки Головного управління розвідки Міноборони України""– росЗМІ показали, відео з затримання у 2016 році ""кримського диверсанта"" Дмитра Штиблікова – на кадрах була візитівка Яроша і диплом про закінчення інституту розвідки Нацакадемії оборони України. Джерело: ФСБ РФ, російські пропагандистські видання РИА Новости и РБК Дослівно ФСБ РФ: ""Набрав законної сили вирок Південного окружного військового суду щодо полковника нелегальної розвідки Головного управління розвідки Міноборони України Штиблікова Д. А., визнаного винним у скоєнні державної зради, з призначенням покарання у вигляді 19 років та 6 місяців позбавлення волі з відбуванням терміну у виправній колонії суворого режиму за сукупністю з призначеним йому 2017 року Севастопольським міським судом покаранням у вигляді 5 років колонії суворого режиму за підготовку серії вибухів на об'єктах цивільної інфраструктури Криму"". Деталі: РосЗМІ назвали Штиблікова ""найбільш високопоставленим українським розвідником-нелегалом у Росії"". Коли саме затримали Штиблікова ні ФСБ, ні пропагандистські ЗМІ не повідомляють. На відео, опублікованому в Telegram-каналі ""РІА Новин"" видно, що Штиблікова схопили на вулиці, але ні місце, ні час затримання на цих кадрах не марковано. Водночас у ролику крупним планом показано візитівку Яроша, український паспорт Штиблікова, диплом про закінчення інституту розвідки Нацакадемії оборони України, прапор України і кілька комплектів погонів підполковника і полковника. ФСБ повідомляє, що 2014 року після окупації Росією Криму Штибліков нібито за завданням ГУР МОУ залишився на півострові й отримав російське громадянство. Він нібито влаштувався на посаду цивільного персоналу в одну з військових частин Чорноморського флоту, а там збирав і передавав до ГУР МОУ відомості, що становлять державну таємницю, про діяльність військових частин, дислокованих у Криму. Повідомляється, що ФСБ ""своєчасно"" припинила ""шпигунську діяльність офіцера нелегальної розвідки ГУР МОУ"" і за цим фактом порушили кримінальну справу за ст. 275 КК РФ ""Держзрада"". Для довідки: Про затримання Штиблікова повідомлялося у 2016 році, але високопоставленим співробітником української розвідки ФСБ його не називала. У 2017 році підконтрольний Кремлю Севастопольський міський суд засудив фігуранта ""справи українських диверсантів"" Дмитра Штиблікова до 5 років колонії суворого режиму і до штрафу в розмірі 200 тисяч рублів. За даними РБК, новий термін за держзраду йому призначили незадовго до закінчення першого п'ятирічного терміну. Дмитро Штибліков до 2014 року працював військовим експертом в центрі ""Номос"".","['Норвегія висилає XX російських шпигунів з посольства в Осло', 'ЗМІ знайшли зв\'язок між Гершковичем і ""агентами України"", яких затримала ФСБ', 'Вислані з Нідерландів росіяни збирали інформацію про електроніку для армії РФ – розслідування', 'ГУР оприлюднило дані XXX російських шпигунів, які діють в Європі', 'Через X років після затримання ФСБ заявила, що викрила українського ""топшпигуна"" з ""візиткою Яроша"" ', 'У Греції викрили російську шпигунку, яка цікавилась особистими даними померлих', 'ФСБ заявила про затримання українського ""шпигуна"" в Курську', 'Путін і ФСБ десь знайшли ""неонацистів, які готували вбивство"" пропагандиста Соловйова', 'У Польщі затримали російського шпигуна', 'ФСБ вербує бойовиків ІДІЛу, щоб відправляти їх ""агентами"" в Україну – росЗМІ']","[6776, 1941, 2425, 1975, 8905, 2733, 4624, 937, 2326, 3]","ФСБ Росії заявила, що посадила ""полковника нелегальної розвідки Головного управління розвідки Міноборони України""– росЗМІ показали, відео з затримання у XXXX році ""кримського диверсанта"" Дмитра Штиблікова – на кадрах була візитівка Яроша і диплом про закінчення інституту розвідки Нацакадемії оборони України. Джерело: ФСБ РФ, російські пропагандистські видання РИА Новости и РБК Дослівно ФСБ РФ: ""Набрав законної сили вирок Південного окружного військового суду щодо полковника нелегальної розвідки Головного управління розвідки Міноборони України Штиблікова Д. А., визнаного винним у скоєнні державної зради, з призначенням покарання у вигляді XX років та X місяців позбавлення волі з відбуванням терміну у виправній колонії суворого режиму за сукупністю з призначеним йому XXXX року Севастопольським міським судом покаранням у вигляді X років колонії суворого режиму за підготовку серії вибухів на об'єктах цивільної інфраструктури Криму"". Деталі: РосЗМІ назвали Штиблікова ""найбільш високопоставленим українським розвідником-нелегалом у Росії"". Коли саме затримали Штиблікова ні ФСБ, ні пропагандистські ЗМІ не повідомляють. На відео, опублікованому в Telegram-каналі ""РІА Новин"" видно, що Штиблікова схопили на вулиці, але ні місце, ні час затримання на цих кадрах не марковано. Водночас у ролику крупним планом показано візитівку Яроша, український паспорт Штиблікова, диплом про закінчення інституту розвідки Нацакадемії оборони України, прапор України і кілька комплектів погонів підполковника і полковника. ФСБ повідомляє, що XXXX року після окупації Росією Криму Штибліков нібито за завданням ГУР МОУ залишився на півострові й отримав російське громадянство. Він нібито влаштувався на посаду цивільного персоналу в одну з військових частин Чорноморського флоту, а там збирав і передавав до ГУР МОУ відомості, що становлять державну таємницю, про діяльність військових частин, дислокованих у Криму. Повідомляється, що ФСБ ""своєчасно"" припинила ""шпигунську діяльність офіцера нелегальної розвідки ГУР МОУ"" і за цим фактом порушили кримінальну справу за ст. XXX КК РФ ""Держзрада"". Для довідки: Про затримання Штиблікова повідомлялося у XXXX році, але високопоставленим співробітником української розвідки ФСБ його не називала. У XXXX році підконтрольний Кремлю Севастопольський міський суд засудив фігуранта ""справи українських диверсантів"" Дмитра Штиблікова до X років колонії суворого режиму і до штрафу в розмірі XXX тисяч рублів. За даними РБК, новий термін за держзраду йому призначили незадовго до закінчення першого п'ятирічного терміну. Дмитро Штибліков до XXXX року працював військовим експертом в центрі ""Номос"".","Через X років після затримання ФСБ заявила, що викрила українського ""топшпигуна"" з ""візиткою Яроша"" ",4.0
9816,"vibukh,vijna,mikolajiv","У Миколаєві через обстріл стався вибух біля зупинки: 3 загиблих, 12 поранених","Внаслідок обстрілу Миколаєва касетними снарядами стався вибух в районі зупинки громадського транспорту, 3 людей загинули і 12 дістали поранень. Джерело: мер міста Олександр Сєнкевич у Telegram, голова Миколаївської облради Ганна Замазєєва у Facebook Дослівно: ""Вибух в районі зупинки громадського транспорту. Касетні снаряди. Є жертви. Працюють усі служби. Деталі потім"". Деталі: Пізніше голова Миколаївської облради Ганна Замазєєва повідомила, що внаслідок вибуху 2 осіб загинуло, 12 дістали поранень. Станом на 19:20 Сєнкевич повідомив, що відомо про 3 загиблих та 12 поранених. Також є пошкодження житлових будинків і електромереж. Що передувало: У ніч на 29 вересня місто Миколаїв зазнало ракетного удару з боку росіян, пошкоджено цивільні об’єкти.","['У Миколаєві пролунали вибухи – ЗMI', 'Готуємося до нападу чи облоги Миколаєва – мер ', 'У Миколаєві чули вибух. Кім запевняє, що це не у місті', 'Віталій Кім: Нас все більше — росіян все менше, готуємося до посівної', 'Російська ракета пошкодила сортувальне депо ""Нової пошти"" в Миколаєві', 'У Миколаєві потужні вибухи – мер', 'Миколаїв: Лунають вибухи касетних снарядів', 'У Миколаєві через обстріл стався вибух біля зупинки: X загиблих, XX поранених', 'У Миколаєві пролунали вибухи – мер', 'Миколаїв: Росіяни вдарили в багатоповерхівку, кількість загиблих зросла']","[3648, 7609, 4881, 1039, 6114, 1603, 7378, 4, 2276, 7431]","Внаслідок обстрілу Миколаєва касетними снарядами стався вибух в районі зупинки громадського транспорту, X людей загинули і XX дістали поранень. Джерело: мер міста Олександр Сєнкевич у Telegram, голова Миколаївської облради Ганна Замазєєва у Facebook Дослівно: ""Вибух в районі зупинки громадського транспорту. Касетні снаряди. Є жертви. Працюють усі служби. Деталі потім"". Деталі: Пізніше голова Миколаївської облради Ганна Замазєєва повідомила, що внаслідок вибуху X осіб загинуло, XX дістали поранень. Станом на XX:XX Сєнкевич повідомив, що відомо про X загиблих та XX поранених. Також є пошкодження житлових будинків і електромереж. Що передувало: У ніч на XX вересня місто Миколаїв зазнало ракетного удару з боку росіян, пошкоджено цивільні об’єкти.","У Миколаєві через обстріл стався вибух біля зупинки: X загиблих, XX поранених",7.0
1763,"nagorodi,zelensky,zbrojni-sili",Президент присвоїв звання Герой України ще 6 військовим,"Президент України відзначив ще 152 військовослужбовці державними нагородами, зокрема й присвоїв звання Герой України. Джерело: звернення Зеленського, укази президента Пряма мова: ""І традиційно перед записом цього звернення я підписав указ про нагородження наших українських героїв. Державними нагородами відзначені 152 військовослужбовці Збройних Сил України, із них троє – посмертно"". Деталі: Зеленський посмертно присвоїв звання Герой України з удостоєнням ордена ""Золота Зірка"" Бондаруку Віталію Анатолійовичу – старшому лейтенанту. Крім того, присвоїв звання Герой України з врученням ордена ""Золота Зірка"" Вересу Кирилу Кириловичу – майору; Зугравому Олександру Вячеславовичу – полковнику; Кулагіну Родіону Анатолійовичу – полковнику; Старченку Сергію Олександровичу – підполковнику; Царенку Андрію Юрійовичу – майору. Також президент відзначив військових орденами Богдана Хмельницького, Данила Галицького, ""За мужність"".","['Зеленський нагородив орденами і медалями XX захисників України', 'Президент нагородив орденами і медалями ще XXX військових', 'Президент обіцяє зміни щодо недбалості, радянщини й бюрократії в Силах оборони', 'Президент присвоїв звання Героя за знищення десятків одиниць техніки РФ', 'Зеленський: Україна більше не платитиме суверенітетом за примарні обіцянки спокою', 'Зеленський змінив командувача Сил спеціальних операцій', 'Головний сержант, з яким зустрічався Зеленський, поскаржився на командування', 'Президент присвоїв звання Герой України ще X військовим', 'Зеленський нагородив ще XXX військових', 'Зеленський відзначив державними нагородами XXX військовослужбовця']","[2854, 1821, 8575, 8328, 3893, 1994, 8111, 5, 7486, 1173]","Президент України відзначив ще XXX військовослужбовці державними нагородами, зокрема й присвоїв звання Герой України. Джерело: звернення Зеленського, укази президента Пряма мова: ""І традиційно перед записом цього звернення я підписав указ про нагородження наших українських героїв. Державними нагородами відзначені XXX військовослужбовці Збройних Сил України, із них троє – посмертно"". Деталі: Зеленський посмертно присвоїв звання Герой України з удостоєнням ордена ""Золота Зірка"" Бондаруку Віталію Анатолійовичу – старшому лейтенанту. Крім того, присвоїв звання Герой України з врученням ордена ""Золота Зірка"" Вересу Кирилу Кириловичу – майору; Зугравому Олександру Вячеславовичу – полковнику; Кулагіну Родіону Анатолійовичу – полковнику; Старченку Сергію Олександровичу – підполковнику; Царенку Андрію Юрійовичу – майору. Також президент відзначив військових орденами Богдана Хмельницького, Данила Галицького, ""За мужність"".",Президент присвоїв звання Герой України ще X військовим,7.0
7378,"donetsk,azov,okupacia,mariupol","Окупанти заявили, що посадили на 22 роки мінометника з ""Азова""","Окупаційна влада вирішила посадити за ґрати на 22 роки українського військовослужбовця, мінометника полку ""Азов"" Едуарда Варбанського. Джерело: ТАСС із посиланням на пресслужбу Головної військової прокуратури Росії Деталі: Як повідомляє 27 вересня російське пропагандистське агентство, ""Верховний суд"" так званої ""ДНР"" засудив Едуарда Варбанського до 22 років позбавлення волі ""за мінометний обстріл школи під Маріуполем навесні минулого (2022) року"". Як говорить на відео чоловік, який назвався Варбанським, його звинуватили в ""жорстокому поводженні з цивільним населенням, замаху на вбивство та навмисному знищенні чужого майна"" через обстріл селища Бердянське під Маріуполем із міномета калібру 120 мм. Тоді нібито постраждала школа. Цьому передувало: 22 вересня російські пропагандисти повідомили, що ""Верховний суд"" незаконної ""ДНР"" засудив до 24 років позбавлення волі старшину розвідувальної роти ЗСУ Віталія Катранича, який нібито застрелив жителя Маріуполя.","['Окупанти заявили, що посадили на XX роки мінометника з ""Азова""', 'У Маріуполі все гірше з водою та ексгумацією, жителів лякають ""націоналізацією"" – Андрющенко', 'Викрадену окупантами доньку загиблого в Маріуполі чемпіона України повернули дідусеві', 'Росіяни знову вимагають від захисників Маріуполя здатися в полон', 'Мракобісся і регрес: під Маріуполем демонтували пам\'ятник Сагайдачному, бо його ставив ""Азов""', 'Гарнізон ""Маріуполь"" виконав завдання, віддано наказ зберегти життя – Генштаб', 'Маріуполь: окупанти під виглядом житла будують фортифікаційні споруди – мер ', 'Ворог продовжує штурм ""Азовсталі"", захисники стримують росіян – Азов ', 'Командир ""Азову"" каже, що вони виконали завдання і хоче зберегти життя підлеглим\xa0', 'РосЗМІ заявили про пожежу на нафтобазі в окупованому Донецьку']","[6764, 4604, 8059, 1474, 7868, 907, 4601, 5135, 8757, 6]","Окупаційна влада вирішила посадити за ґрати на XX роки українського військовослужбовця, мінометника полку ""Азов"" Едуарда Варбанського. Джерело: ТАСС із посиланням на пресслужбу Головної військової прокуратури Росії Деталі: Як повідомляє XX вересня російське пропагандистське агентство, ""Верховний суд"" так званої ""ДНР"" засудив Едуарда Варбанського до XX років позбавлення волі ""за мінометний обстріл школи під Маріуполем навесні минулого (XXXX) року"". Як говорить на відео чоловік, який назвався Варбанським, його звинуватили в ""жорстокому поводженні з цивільним населенням, замаху на вбивство та навмисному знищенні чужого майна"" через обстріл селища Бердянське під Маріуполем із міномета калібру XXX мм. Тоді нібито постраждала школа. Цьому передувало: XX вересня російські пропагандисти повідомили, що ""Верховний суд"" незаконної ""ДНР"" засудив до XX років позбавлення волі старшину розвідувальної роти ЗСУ Віталія Катранича, який нібито застрелив жителя Маріуполя.","Окупанти заявили, що посадили на XX роки мінометника з ""Азова""",0.0
