index,tags,ukr_title,ukr_text,similar_titles,similar_idx,masked_text,masked_title,label
2887,"ssha,rosija","У МЗС РФ відповіли Блінкену: Коли в домі американці, складно залишитися живим","У МЗС Росії у відповідь на заяву держсекретаря США Ентоні Блінкена щодо Казахстану заявили, що ""коли у твоєму будинку опинилися американці, буває складно залишитися живими, не бути пограбованим чи зґвалтованим"". Джерело: МЗС РФ у Telegram Деталі: У відомстві заявили, що Блінкен ""у типовій для себе хамській манері пожартував з приводу трагічних подій у Казахстані"", прокоментувавши відправку російських військових до цієї країни фразою: ""Один урок із недавньої історії: коли у твоєму будинку опинилися росіяни, їх буває складно змусити піти"". Дослівно МЗС РФ: ""Якщо Ентоні Блінкен так любить уроки історії, то нехай має на увазі наступний: Коли у твоєму домі опинилися американці, буває складно залишитися живим, не бути пограбованим чи зґвалтованим. Тільки цьому вчить нас не недавнє минуле, а всі 300 років американської державності. Багато чого з цього приводу розкажуть індіанці північноамериканського континенту, корейці, в'єтнамці, іракці, панамці, югослави, лівійці, сирійці та багато інших нещасних, кому не пощастило побачити у себе ""вдома"" цих непроханих гостей"". Що передувало: 7 січня держсекретар США Ентоні Блінкен заявив, що США не порівнюють ситуації в Україні та Казахстані, проте застеріг від того, що росіян може бути складно змусити піти. Передісторія: Протести в Казахстані почалися 2 січня. 5 січня уряд Казахстану відправили у відставку, у Казахстані тривали зіткнення, в Алмати люди захопили акимат (адміністрацію). Влада міста почала ""антитерористичну операцію"". Надзвичайний стан запровадили на всій території Казахстану. 5 січня президент Казахстану Касим-Жомарт Токаєв звернувся до країн учасниць Договору про колективну безпеку (ОДКБ) із проханням ввести війська для боротьби з ""терористами"". Прем'єр Вірменії Нікол Пашинян заявив про ухвалене рішення направити Колективні миротворчі сили ОДКБ до Казахстану з метою стабілізації та нормалізації обстановки. Влада Казахстану після прибуття російських військових заявила, що станом на 7 січня майже придушила протести і відновила ""порядок"". Токаєв наказав армії стріляти на ураження по мітингувальникам. В ході придушення протестів у країні було вбито і поранено десятки людей. Знати більше: Революція чи російська окупація? Що відбувається у Казахстані та чого чекати","['У США вважають, що бойова потужність армії РФ впала нижче XX%', ""Росія підтвердила заборону на в'їзд Байдену, Гарріс, Блінкену та ще XXX американцям"", 'Посол США привіз до російського МЗС письмову відповідь на безпековий ультиматум РФ', 'ЗМІ: Захід подумує над виключенням Росії з GXX', 'Блінкен: Не видно, що Путін готовий зупинитися', 'У МЗС РФ відповіли Блінкену: Коли в домі американці, складно залишитися живим', 'Остін розповів, що він сказав Шойгу після інциденту з безпілотником', 'Конгрес США підтримав конфіскацію активів РФ на користь України', 'В РФ не бачать підстав для нового раунду переговорів зі США найближчим часом', 'Держдеп про антиєврейські погроми в Дагестані: Звинувачувати Україну – абсурд']","[14, 5310, 2845, 6983, 1335, 1836, 1172, 1819, 2363, 7028]","У МЗС Росії у відповідь на заяву держсекретаря США Ентоні Блінкена щодо Казахстану заявили, що ""коли у твоєму будинку опинилися американці, буває складно залишитися живими, не бути пограбованим чи зґвалтованим"". Джерело: МЗС РФ у Telegram Деталі: У відомстві заявили, що Блінкен ""у типовій для себе хамській манері пожартував з приводу трагічних подій у Казахстані"", прокоментувавши відправку російських військових до цієї країни фразою: ""Один урок із недавньої історії: коли у твоєму будинку опинилися росіяни, їх буває складно змусити піти"". Дослівно МЗС РФ: ""Якщо Ентоні Блінкен так любить уроки історії, то нехай має на увазі наступний: Коли у твоєму домі опинилися американці, буває складно залишитися живим, не бути пограбованим чи зґвалтованим. Тільки цьому вчить нас не недавнє минуле, а всі XXX років американської державності. Багато чого з цього приводу розкажуть індіанці північноамериканського континенту, корейці, в'єтнамці, іракці, панамці, югослави, лівійці, сирійці та багато інших нещасних, кому не пощастило побачити у себе ""вдома"" цих непроханих гостей"". Що передувало: X січня держсекретар США Ентоні Блінкен заявив, що США не порівнюють ситуації в Україні та Казахстані, проте застеріг від того, що росіян може бути складно змусити піти. Передісторія: Протести в Казахстані почалися X січня. X січня уряд Казахстану відправили у відставку, у Казахстані тривали зіткнення, в Алмати люди захопили акимат (адміністрацію). Влада міста почала ""антитерористичну операцію"". Надзвичайний стан запровадили на всій території Казахстану. X січня президент Казахстану Касим-Жомарт Токаєв звернувся до країн учасниць Договору про колективну безпеку (ОДКБ) із проханням ввести війська для боротьби з ""терористами"". Прем'єр Вірменії Нікол Пашинян заявив про ухвалене рішення направити Колективні миротворчі сили ОДКБ до Казахстану з метою стабілізації та нормалізації обстановки. Влада Казахстану після прибуття російських військових заявила, що станом на X січня майже придушила протести і відновила ""порядок"". Токаєв наказав армії стріляти на ураження по мітингувальникам. В ході придушення протестів у країні було вбито і поранено десятки людей. Знати більше: Революція чи російська окупація? Що відбувається у Казахстані та чого чекати","У МЗС РФ відповіли Блінкену: Коли в домі американці, складно залишитися живим",5.0
4045,"airforces,bezpilotnyky","Повітряні сили ввечері збили вісім ""Шахедів"" ","Повітряне командування ""Центр"" знищило 8 іранських дронів-камікадзе ""Shahed-136"" близько 21:00, вдень знищено дві крилаті ракети. Джерело: пресслужба Повітряних сил Дослівно:  ""Шість цих баражуючих боєприпасів збито винищувальною авіацією, зенітними ракетними підрозділами та мобільними вогневими групами ПЗРК. Ще два ""Shahed-136"" збили зенітники  Сухопутних військ"". Деталі: Крім того, близько 15.00 сили ППО збили дві крилаті ракети ""Калібр"", випущені з акваторії Чорного моря. Що цьому передувало: Ввечері 17 жовтня сили ППО збили ворожий безпілотник на Київщині.","['Уночі знищили усі XX російських безпілотників і ракету ', 'Винищувач МіГ-XX знищив ворожий дрон у Запорізькій області', 'Росіяни атакували X ""Шахедами"" і X ракетами, X дронів збили − Повітряні сили ', 'Ворог вночі запустив XX ударний безпілотник: Повітряні сили знищили XX', 'Повітряні сили збили X з X ""Шахедів""', 'Повітряні сили повідомили про пуски ""Шахедів"" із Росії', 'Повітряні сили ввечері збили вісім ""Шахедів"" ', 'X з XX − Повітряні сили розповіли про нічне полювання на ""Шахеди""', 'Ударні БпЛА цієї ночі долетіли на захід', 'Повітряні сили збили X з X ракет та XX з XX російських дронів ']","[6194, 2421, 6725, 2340, 6617, 885, 873, 15, 8234, 5774]","Повітряне командування ""Центр"" знищило X іранських дронів-камікадзе ""Shahed-XXX"" близько XX:XX, вдень знищено дві крилаті ракети. Джерело: пресслужба Повітряних сил Дослівно:  ""Шість цих баражуючих боєприпасів збито винищувальною авіацією, зенітними ракетними підрозділами та мобільними вогневими групами ПЗРК. Ще два ""Shahed-XXX"" збили зенітники  Сухопутних військ"". Деталі: Крім того, близько XX.XX сили ППО збили дві крилаті ракети ""Калібр"", випущені з акваторії Чорного моря. Що цьому передувало: Ввечері XX жовтня сили ППО збили ворожий безпілотник на Київщині.","Повітряні сили ввечері збили вісім ""Шахедів"" ",6.0
9682,"rosija,vijna,khersonska-oblast","ЗСУ знищили два склади боєприпасів і два командні пункти ворога на Херсонщині – ОК ""Південь""  ","Збройні сили України знищили два склади з боєприпасами та два командні пункти у Херсонській області – у Чорнобаївці, Благодатному та Нововоскресенському. Джерело: Оперативне командування ""Південь"" у Facebook В ОК ""Південь"" зазначили, що обстановка в операційній зоні на південнобузькому напрямку стабільно напружена, але контрольована.","['ОК ""Південь"": ЗСУ знищили вузол зв\'язку росіян на Херсонщині', 'До Скадовська зайшла колона окупантів', 'ЗСУ знищили два склади боєприпасів і два командні пункти ворога на Херсонщині – ОК ""Південь""  ', 'Обмінний фонд поповнюється: військові РФ піднімають бунти – ОК ""Південь""', 'Окупанти Херсонщини готують примусову ""евакуацію"" з Каховського району – дані ОВА ', 'Херсонщина: Росіяни притягнули ешелон XX-річних Т-XX — ОК ""Південь""', 'Херсонщина: Росіяни підірвали мости через Інгулець — ОК “Південь”', 'На Херсонщині детонує склад із боєкомплектом росіян – мер ', 'ЗСУ знищили на Херсонщині чотири російські склади боєприпасів', 'Скадовськ: російські військові познімали українські прапори']","[3310, 16, 2648, 8228, 40, 8844, 4774, 8528, 5630, 6612]","Збройні сили України знищили два склади з боєприпасами та два командні пункти у Херсонській області – у Чорнобаївці, Благодатному та Нововоскресенському. Джерело: Оперативне командування ""Південь"" у Facebook В ОК ""Південь"" зазначили, що обстановка в операційній зоні на південнобузькому напрямку стабільно напружена, але контрольована.","ЗСУ знищили два склади боєприпасів і два командні пункти ворога на Херсонщині – ОК ""Південь""  ",2.0
5641,"zaes,zbrojni-sili,zaporizhzhja",У жовтні українська армія здійснила невдалу спробу повернути Запорізьку АЕС – Times ,"У жовтні минулого року українські військові спробували відбити у РФ Запорізьку АЕС, але зазнали невдачі. Джерело: британська газета Times Деталі: Наприкінці жовтня чиновники окупаційних адміністрацій і Міноборони Росії повідомляли про те, що ЗСУ спробували висадити десант і штурмувати ЗАЕС, пише видання. Водночас Київ офіційно не визнавав спроби штурму атомної електростанції, проте представники українського спецпризначенців, військової розвідки і ВМС на умовах анонімності розповіли журналістам Times подробиці операції. На той момент російські війська утримували електростанцію вже понад шість місяців, використовуючи її територію для обстрілу українських міст на іншому березі Дніпра і великого сталеливарного заводу в Нікополі. Як повідомляє Times, у ніч на 19 жовтня близько 600 українських військових на 30 катерах, забитих зброєю, зокрема великокаліберними кулеметами, гранатометами MK-19 і протитанковими засобами, спробували висадитися на лівий берег Дніпра. ""Ідея полягала в тому, що в бою зможе брати участь тільки піхота. Вони не зможуть застосувати проти нас артилерію, оскільки це атомна станція"", – цитує газета одного з військових. Однак солдати ЗСУ, пише газета, не очікували, що їм чинитимуть такий серйозний опір. ""Російські військові побудували дуже щільну оборону, все замінували. Коли ми почали наближатися, вони навіть підтягнули танки й артилерію і почали обстрілювати нас прямо на воді"", – розповів український військовий. ""Поки катери спецназу перепливали Дніпро, українські військові почали обстрілювати позиції росіян, зокрема за допомогою ракетних систем HIMARS. У підсумку тільки невеликій групі українських військових вдалося дістатися до берега. Вони вступили в тригодинну перестрілку з російською армією на околиці Енергодара, але потім змушені були відступити"", – пише видання. Times зазначає, що через ризик витоку радіації подібна спроба силового штурму викликає питання навіть в українських чиновників, які переконані в необхідності повернути Запорізьку АЕС під контроль Києва. Глава українського ""Енергоатому"" Петро Котін висловив припущення, що повернути ЗАЕС вдасться, якщо українська армія зможе просунутися на південь, у бік Криму і Мелітополя. ""Це єдиний варіант (повернути електростанцію – ред.) без безпосереднього обстрілу і прямого наступу на територію станції. Дуже небезпечно робити такі речі (вести вогонь – ред.) поруч із ядерними матеріалами"", – сказав він.","['У жовтні українська армія здійснила невдалу спробу повернути Запорізьку АЕС – Times ', 'В Україні ліквідовані ще понад XXXX окупантів', 'В Запоріжжі теж прибирають захисні споруди. В міськраді пояснили, чому', 'Південь: ЗСУ знищили XX загарбників і ворожі модернізовані танки', 'ЗСУ повідомили про звільнення Благодатного', 'На ЗАЕС окупанти влаштували ""вихідні"" для персоналу, станцію хочуть знеструмити – ГУР', 'Понад XX людей загинули в Запоріжжі від ракет РФ за останні X тижні\xa0– голова ОВА', 'В Україні ліквідовані ще XXX російських вояк', 'У Запоріжжі обговорили план евакуації у випадку вибуху на ЗАЕС', 'ЗАЕС знову на резервній лінії електропередач, працює один енергоблок']","[4684, 4192, 1829, 1387, 7430, 2937, 2940, 1990, 5545, 17]","У жовтні минулого року українські військові спробували відбити у РФ Запорізьку АЕС, але зазнали невдачі. Джерело: британська газета Times Деталі: Наприкінці жовтня чиновники окупаційних адміністрацій і Міноборони Росії повідомляли про те, що ЗСУ спробували висадити десант і штурмувати ЗАЕС, пише видання. Водночас Київ офіційно не визнавав спроби штурму атомної електростанції, проте представники українського спецпризначенців, військової розвідки і ВМС на умовах анонімності розповіли журналістам Times подробиці операції. На той момент російські війська утримували електростанцію вже понад шість місяців, використовуючи її територію для обстрілу українських міст на іншому березі Дніпра і великого сталеливарного заводу в Нікополі. Як повідомляє Times, у ніч на XX жовтня близько XXX українських військових на XX катерах, забитих зброєю, зокрема великокаліберними кулеметами, гранатометами MK-XX і протитанковими засобами, спробували висадитися на лівий берег Дніпра. ""Ідея полягала в тому, що в бою зможе брати участь тільки піхота. Вони не зможуть застосувати проти нас артилерію, оскільки це атомна станція"", – цитує газета одного з військових. Однак солдати ЗСУ, пише газета, не очікували, що їм чинитимуть такий серйозний опір. ""Російські військові побудували дуже щільну оборону, все замінували. Коли ми почали наближатися, вони навіть підтягнули танки й артилерію і почали обстрілювати нас прямо на воді"", – розповів український військовий. ""Поки катери спецназу перепливали Дніпро, українські військові почали обстрілювати позиції росіян, зокрема за допомогою ракетних систем HIMARS. У підсумку тільки невеликій групі українських військових вдалося дістатися до берега. Вони вступили в тригодинну перестрілку з російською армією на околиці Енергодара, але потім змушені були відступити"", – пише видання. Times зазначає, що через ризик витоку радіації подібна спроба силового штурму викликає питання навіть в українських чиновників, які переконані в необхідності повернути Запорізьку АЕС під контроль Києва. Глава українського ""Енергоатому"" Петро Котін висловив припущення, що повернути ЗАЕС вдасться, якщо українська армія зможе просунутися на південь, у бік Криму і Мелітополя. ""Це єдиний варіант (повернути електростанцію – ред.) без безпосереднього обстрілу і прямого наступу на територію станції. Дуже небезпечно робити такі речі (вести вогонь – ред.) поруч із ядерними матеріалами"", – сказав він.",У жовтні українська армія здійснила невдалу спробу повернути Запорізьку АЕС – Times ,0.0
8548,"sbu,zelensky",Зеленський вніс до Ради подання на звільнення Баканова,"Президент Володимир Зеленський вніс до Верховної Ради подання на звільнення Івана Баканова з посади голови Служби безпеки України. Джерело: проєкт поставнови на сайті парламенту, нардеп Ярослав Железняк у Telegram Деталі: Як вказано у документі, представляти це подання на пленарному засіданні Верховної Ради буде представник президента України у Конституційному суді України нардеп від ""Слуги народу"" Федір Веніславський. Железняк стверджує, що питання звільнення Баканова буде першим пунктом порядку денного на найближчому пленарному засіданні. Як свідчить календарний план на сайті ВР та підтвердили УП співрозмовники в депутатських фракціях, засідання має відбутися вже 19 липня. За даними джерел УП, можуть розглянути і питання відставки генпрокурорки Венедіктової (наразі на сайті ВР відповідне подання відсутнє - ред.) Що передувало: 18 липня в ефірі національного телемарафону заступник керівника Офісу президента Андрій Смирнов наголосив, що генпрокурора Ірину Венедіктову та очільника СБУ Івана Баканова не звільнили, а тимчасово відсторонили для проведення розслідування. Зеленський доручив виконувати обов’язки голови СБУ першому заступнику Баканова Василю Малюку. Передісторія: 17 липня Зеленський відсторонив генпрокурора Ірину Венедіктову і усунув від посади главу СБУ Івана Баканова. УП зазначала, що після ""усунення"" Баканова його обов'язки ймовірно виконуватиме його перший заступник Василь Малюк, якого раніше фіксували на скандальному святкуванні дня народження заступника глави Офісу президента Олега Татарова. Джерела УП називали Малюка близькою людиною до Татарова та глави ОПУ Андрія Єрмака. Як писала УП ще на початку червня, у Баканова та Єрмака був давній конфлікт за вплив на президента. Зеленський призначив Василя Малюка на посаду заступника голови Служби безпеки України 28 лютого - у день його народження. До того Малюк встиг пропрацювати 2 тижні заступником голови МВС Монастирського. 21 липня 2021 року президент Зеленський звільнив Василя Малюка з посади першого заступника голови Служби безпеки України - начальника Головного управління по боротьбі з корупцією та організованою злочинністю Центрального управління СБУ.","['Щоб вижити під вогнем ЗСУ, окупанти прикриваються українськими школами - СБУ', 'Зеленський після доповіді СБУ: Є результати в протидії колаборантам', 'Від Києва до Зміїного: Зеленський подякував спецпризначенцям СБУ за круті операції', 'Зеленський вручив погони генералів військовим та правоохоронцям', 'Зеленський про Баканова: Якби хотів, уже звільнив би', 'СБУ розповіла про лайфхаки російських солдат - щоб не померти в Україні', 'Зеленський вніс до Ради подання на звільнення Баканова', 'Зеленський провів ротації у керівництві СБУ', 'Президенти України і Сьєрра-Леоне відновили контакт після XX-річної паузи', 'Зеленський змінив керівника спецпризначенців СБУ']","[7743, 1246, 1133, 2808, 8365, 4689, 7640, 18, 1874, 7947]","Президент Володимир Зеленський вніс до Верховної Ради подання на звільнення Івана Баканова з посади голови Служби безпеки України. Джерело: проєкт поставнови на сайті парламенту, нардеп Ярослав Железняк у Telegram Деталі: Як вказано у документі, представляти це подання на пленарному засіданні Верховної Ради буде представник президента України у Конституційному суді України нардеп від ""Слуги народу"" Федір Веніславський. Железняк стверджує, що питання звільнення Баканова буде першим пунктом порядку денного на найближчому пленарному засіданні. Як свідчить календарний план на сайті ВР та підтвердили УП співрозмовники в депутатських фракціях, засідання має відбутися вже XX липня. За даними джерел УП, можуть розглянути і питання відставки генпрокурорки Венедіктової (наразі на сайті ВР відповідне подання відсутнє - ред.) Що передувало: XX липня в ефірі національного телемарафону заступник керівника Офісу президента Андрій Смирнов наголосив, що генпрокурора Ірину Венедіктову та очільника СБУ Івана Баканова не звільнили, а тимчасово відсторонили для проведення розслідування. Зеленський доручив виконувати обов’язки голови СБУ першому заступнику Баканова Василю Малюку. Передісторія: XX липня Зеленський відсторонив генпрокурора Ірину Венедіктову і усунув від посади главу СБУ Івана Баканова. УП зазначала, що після ""усунення"" Баканова його обов'язки ймовірно виконуватиме його перший заступник Василь Малюк, якого раніше фіксували на скандальному святкуванні дня народження заступника глави Офісу президента Олега Татарова. Джерела УП називали Малюка близькою людиною до Татарова та глави ОПУ Андрія Єрмака. Як писала УП ще на початку червня, у Баканова та Єрмака був давній конфлікт за вплив на президента. Зеленський призначив Василя Малюка на посаду заступника голови Служби безпеки України XX лютого - у день його народження. До того Малюк встиг пропрацювати X тижні заступником голови МВС Монастирського. XX липня XXXX року президент Зеленський звільнив Василя Малюка з посади першого заступника голови Служби безпеки України - начальника Головного управління по боротьбі з корупцією та організованою злочинністю Центрального управління СБУ.",Зеленський вніс до Ради подання на звільнення Баканова,6.0
8214,"zbroja,chorne-more,vijna,zbrojni-sili","Ключовою зброєю ВМС у перші дні війни були міни й ""Байрактари"" – Неїжпапа","Командувач Військово-морських сил Збройних сил України Олексій Неїжпапа розповів, що ВМС у перші дні війни активно використовували протикорабельні міни та безпілотники ""Байрактар"" для захисту морського узбережжя України. Джерело: віце-адмірал Олексій Неїжпапа в інтерв'ю, оприлюдненому ВМС ЗСУ Пряма мова: ""Морально ми всі були готові, готувалися до цього. Кораблі Військово-морських сил були виведенні з пунктів базувань, корабельно-тактичні групи несли службу у морі. Були сформовані групи артилерії на березі, які були у взаємодії з засобами технічної розвідки для виявлення надводних цілей противника"". Деталі: Неїжпапа розповів, що міни на той момент були найпотужнішою зброєю, яка була у ВМС ЗСУ, – ""і вона була застосована"". Потрібно було здійснити мінування десантно-доступних ділянок, щоб не дозволити противнику висадити тактичний десант. Неїжпапа зазначив, що боротьба за висадку десанту – то справа Сухопутних військ, а справа Військово-морських сил – не допустити противника до берега. Пряма мова: ""Щоб зрозуміти, як відбивати ворога, треба мати ситуаційну обізнаність, що в морі відбувається, – щоб приймати правильні рішення. Задача була – розосередження кораблів і несення радіолокаційних дозорів. Вночі всі виходили в море по графіку, незважаючи на великий ризик бути втопленими, кораблі виходили в море – і зараз виходять для того, щоб вийти вперед і подивитися, де ж противник"". За словами командувача ВМС України, ""все, що могло літати, використовувалося на повну"". За словами Неїжпапи, ЧФ РФ є сильним противником, який вважав, що Україна не має військового флоту, – але українцям допомогла навіть ""військова злість"", тому навіть із катерів вдавалося збивати крилаті ракети й літаки.","['Україна переходить у фазу затяжної війни, західна зброя ще не вся на фронті – Резніков', '""Байрактар"" для України від литовців вже у Литві, передадуть найближчим часом ', 'Артилеристи з одного удару знищили розпіарений російський ""Панцир""', 'Корабельне угруповання РФ готове нанести ракетні удари – ОК ""Південь""', 'Ключовою зброєю ВМС у перші дні війни були міни й ""Байрактари"" – Неїжпапа', 'Прем’єр Британії підтвердив Зеленському передачу танків Challenger X', 'В Міноборони показали БМП Bradley після влучання: непересічна бойова живучість', 'Росія знову вивела в Чорне море корабель з ""Калібрами""', 'ЗСУ ліквідували ще XXX окупантів та понад два десятки техніки', 'Українську військову техніку ремонтуватимуть у Болгарії - Зеленський']","[3219, 6913, 6704, 5007, 2685, 8714, 6984, 5453, 2258, 19]","Командувач Військово-морських сил Збройних сил України Олексій Неїжпапа розповів, що ВМС у перші дні війни активно використовували протикорабельні міни та безпілотники ""Байрактар"" для захисту морського узбережжя України. Джерело: віце-адмірал Олексій Неїжпапа в інтерв'ю, оприлюдненому ВМС ЗСУ Пряма мова: ""Морально ми всі були готові, готувалися до цього. Кораблі Військово-морських сил були виведенні з пунктів базувань, корабельно-тактичні групи несли службу у морі. Були сформовані групи артилерії на березі, які були у взаємодії з засобами технічної розвідки для виявлення надводних цілей противника"". Деталі: Неїжпапа розповів, що міни на той момент були найпотужнішою зброєю, яка була у ВМС ЗСУ, – ""і вона була застосована"". Потрібно було здійснити мінування десантно-доступних ділянок, щоб не дозволити противнику висадити тактичний десант. Неїжпапа зазначив, що боротьба за висадку десанту – то справа Сухопутних військ, а справа Військово-морських сил – не допустити противника до берега. Пряма мова: ""Щоб зрозуміти, як відбивати ворога, треба мати ситуаційну обізнаність, що в морі відбувається, – щоб приймати правильні рішення. Задача була – розосередження кораблів і несення радіолокаційних дозорів. Вночі всі виходили в море по графіку, незважаючи на великий ризик бути втопленими, кораблі виходили в море – і зараз виходять для того, щоб вийти вперед і подивитися, де ж противник"". За словами командувача ВМС України, ""все, що могло літати, використовувалося на повну"". За словами Неїжпапи, ЧФ РФ є сильним противником, який вважав, що Україна не має військового флоту, – але українцям допомогла навіть ""військова злість"", тому навіть із катерів вдавалося збивати крилаті ракети й літаки.","Ключовою зброєю ВМС у перші дні війни були міни й ""Байрактари"" – Неїжпапа",4.0
